uniq_id,crawl_timestamp,pageurl,name,hotel_id,area,city,address,lat,long,amenities,hotel_star_rating,hotel_type,review_count,average_rating,photo_count,cleanliness,facilities,location,staff,wifi,comfort,value_for_money,extra_adult_rate,extra_child_rate
6923991679cd73468383b931ac3473c3,2020-02-03 13:28:04 +0000,https://www.booking.com/hotel/in/falcons-nest-service-apartments.en-gb.html,Falcons Nest Studio service Apartment,286874,"Plot No 79,Phase 1,Kaveri Hills,Madhapur",Hyderabad,"Plot No 79,Phase 1,Kaveri Hills,Madhapur, 500081 Hyderabad, India",17.44104097,78.40015948,Free WiFi|Airport shuttle|Family rooms|Free parking|Restaurant|Room service|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Street parking|Secured parking|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Kitchen|Freedom to eat when you want|Cleaning products|Stovetop|Kitchenware|Electric kettle|Washing Machine|Refrigerator|Bedroom|Wardrobe or closet|Alarm clock|Dressing Room|Bathroom|Towels|Towels/Sheets (extra fee)|Free toiletries|Bathrobe|Shower|Shower cap|Body soap|Shampoo|Toilet paper|Linen|Bath or Shower|Toilet|Living Area|Space for everyone to be together|Dining area|Sofa|Seating Area|Desk|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|Cable Channels|Satellite Channels|Telephone|TV|Laptop safe|Pay-per-view Channels|Room Amenities|Extra comfort|Fan|Iron|Feather pillow|Adapter|Socket near the bed|Trash cans|Drying rack for clothing|Clothes rack|Tile/Marble floor|Private entrance|Ironing Facilities|Pants Press|Pets|Pets are not allowed.|Accessibility|Accessible by lift|Entire unit wheelchair accessible|Upper floors accessible by elevator|Outdoors|Sit back and relax|Patio|Balcony|Terrace|Garden|Food &amp; Drink|Bottle of water|Grocery deliveries|Additional charge|Special diet menus (on request)|Packed lunches|Breakfast in the room|Room service|Restaurant|Tea/Coffee Maker|Services &amp; Extras|Wake-up service|Building characteristics|Private apartment in building|Outdoor &amp; View|Enjoy the view|City view|Landmark view|Garden view|View|Transport|Shuttle service|Airport shuttle (additional charge)|Shuttle service (additional charge)|Car hire|Reception services|Safety deposit box|Express check-in/check-out|Newspapers|24-hour front desk|Entertainment and family services|Children television networks|Baby safety gates|Child safety socket covers|Children's playground|Cleaning services|Daily housekeeping|Trouser press|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Shops|Mini-market on site|Miscellaneous|Designated smoking area|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi|Odia,3 stars,Apartments,2,,,,,,,,,,,
eb616b4621b93d9c336685974b6da42d,2020-03-03 10:22:44 +0000,https://www.booking.com/hotel/in/cozy-1-bedroom-apartment-morjim-beach.en-gb.html,Cozy 1 Bedroom apartment Morjim Beach,5636913,Near Temwada Bus stop,Goa,"Near Temwada Bus stop, 403512 Morjim, India",15.61915602,73.73634176,Parking|No parking available.|Internet|No internet access available.|Kitchen|Freedom to eat when you want|Kitchenware|Refrigerator|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|Pets|Pets are not allowed.|Outdoors|Sit back and relax|Balcony|Miscellaneous|Air conditioning,,Apartments,,,,,,,,,,,,
e4f5aaf87fd4514cccdb66425ebb7604,2020-01-03 10:46:05 +0000,https://www.booking.com/hotel/in/oyo-home-64344-elegant-stay-bhandup.en-gb.html,OYO Home 64344 Elegant Stay Bhandup,5807486,"LBS Rd, near SBI bank. Compound, Bhandup, Sadan wadi, Bhandup West, Mumbai",Mumbai,"LBS Rd, near SBI bank. Compound, Bhandup, Sadan wadi, Bhandup West, Mumbai, 400078 Mumbai, India",19.15363100,72.93726400,Parking|No parking available.|Internet|No internet access available.|Kitchen|Bedroom|Wardrobe or closet|Bathroom|Free toiletries|Bath or Shower|Private bathroom|Toilet|Media &amp; Technology|Cable Channels|TV|Pets|Pets are not allowed.|General|Fan|Air conditioning|Trash cans, 3 stars ,Guest houses,,,27,,,,,,,,,
508ceb0b2b4c3f0a3853ca049b161bda,2020-01-03 13:53:41 +0000,https://www.booking.com/hotel/in/oyo-63265-sri-nirvana-inn.en-gb.html,OYO 63265 Sri Nirvana Inn,5729530,"Corporation Bank Building, Arunodaya Colony, Sri Sai Nagar, Madhapur, Hyderabad",Hyderabad,"Corporation Bank Building, Arunodaya Colony, Sri Sai Nagar, Madhapur, Hyderabad, Madhapur, 500081 Hyderabad, India",17.44474600,78.38718400,Family rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|Parking options available|Accessible parking|Services|Daily housekeeping|24-hour front desk|Room service|General|Air conditioning|Family rooms, 3-star hotel ,Hotels,,,43,,,,,,,, Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room. , Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room. 
a556e9adfd1634097f48902a606072fe,2020-02-03 09:11:21 +0000,https://www.booking.com/hotel/in/oyo-48616-urban-house.en-gb.html,OYO 48616 Urban House,5549606,"Sector 38, Gurgaon",Gurgaon,"Sector 38, Gurgaon, 122001 Gurgaon, India",28.43733600,77.03918000,Free WiFi|Family rooms|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|No parking available.|Services|Daily housekeeping|Trouser press|Additional charge|Laundry|Additional charge|General|Air conditioning|Family rooms|Languages spoken|English|Hindi,3-star hotel,Hotels,,,40,,,,,,,,,
d08e368523163ab38d2efb241eb73290,2020-03-03 12:50:48 +0000,https://www.booking.com/hotel/in/oyo-15429-iidm-eco-center-lucknow1.en-gb.html,OYO 15429 IIDM Eco Center,4464751,"Omaxe, New Hazratganj, Sec 7, Gomti Nagar Extension, Shaheed Path",Lucknow,"Omaxe, New Hazratganj, Sec 7, Gomti Nagar Extension, Shaheed Path, 226002 Lucknow, India",26.81027400,80.99642100,Free WiFi|Free parking|Family rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in public areas and is free of charge.|Parking|Free!|Free public parking is possible on site (reservation is not possible).|Secured parking|Services|Daily housekeeping|24-hour front desk|Meeting/banquet facilities|Additional charge|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|General|Air conditioning|Family rooms|Languages spoken|English|Hindi,3-star hotel,Hotels,3,4.1,45,0,0,0,0,,0,0,,
a6af93038035f0ff336b3f8ef2dd3b76,2020-01-03 14:23:02 +0000,https://www.booking.com/hotel/in/paying-guest-rooms-amritsar.en-gb.html,Paying guest rooms,4589288,FLAT 9 AKHARA CHATTE WALA MAHANA SINGH ROAD NEAR GOLDEN TEMPLE AMRITSAR 3 3 rd floor,Amritsar,"FLAT 9 AKHARA CHATTE WALA MAHANA SINGH ROAD NEAR GOLDEN TEMPLE AMRITSAR 3 3 rd floor, 143006 Amritsar, India",31.61998000,74.87648500,Parking|Family rooms|Room service|Parking|Public parking is possible on site (reservation is needed) and costs INR 100 per day.|Electric vehicle charging station|Secured parking|Internet|No internet access available.|Kitchen|Freedom to eat when you want|Shared kitchen|Cleaning products|Kitchenware|Refrigerator|Bedroom|Dressing Room|Extra Long Beds (&gt; 2 metres)|Bathroom|Slippers|Free toiletries|Bathrobe|Bath|Shower|Body soap|Bath or Shower|Private bathroom|Toilet|Living Area|Space for everyone to be together|Fireplace|Seating Area|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|Cable Channels|TV|Room Amenities|Extra comfort|Fan|Feather pillow|Socket near the bed|Drying rack for clothing|Fold-up bed|Tile/Marble floor|Private entrance|Pets|Pets are not allowed.|Accessibility|Emergency cord in bathroom|Adapted bath|Upper floors accessible by stairs only|Outdoors|Sit back and relax|Outdoor fireplace|Outdoor furniture|Sun terrace|Balcony|Terrace|Common areas|Shared lounge/TV area|Chapel/shrine|Wellness facilities|Public Bath|Hot tub/jacuzzi|Food &amp; Drink|Bottle of water|Bottle of water|Special diet menus (on request)|Breakfast in the room|Room service|Activities|Walking tours|Building characteristics|Private apartment in building|Transport|Car hire|Reception services|Private check-in/check-out|Express check-in/check-out|24-hour front desk|Entertainment and family services|Children television networks|Kids' outdoor play equipment|Baby safety gates|Child safety socket covers|Cleaning services|Daily housekeeping|Miscellaneous|Air conditioning|Family rooms|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security,,Aparthotels,,,,,,,,,,,,
62d3c8092655a854da14af7dfdc3db18,2020-02-03 10:48:34 +0000,https://www.booking.com/hotel/in/rose-lodge.en-gb.html,Hotel Rose Lodge,5414987,350 shukrawar peth Shivaji road near mandai Hotel Pyasa,Pune,"350 shukrawar peth Shivaji road near mandai Hotel Pyasa, 411002 Pune, India",18.51197900,73.85763400,Free parking|Family rooms|Restaurant|Room service|24-hour front desk|Bar|Outdoors|Garden|Pets|Pets are not allowed.|Activities|Happy hour|Additional charge|Food &amp; Drink|Bottle of water|Additional charge|Wine/champagne|Additional charge|Kid meals|Additional charge|Special diet menus (on request)|Snack bar|Bar|Restaurant|Internet|No internet access available.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Street parking|Secured parking|Reception services|Concierge service|24-hour front desk|Entertainment and family services|Children television networks|Cleaning services|Daily housekeeping|Business facilities|Fax/photocopying|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|General|Shared lounge/TV area|Designated smoking area|Allergy-free room|Car hire|Packed lunches|Lift|Family rooms|Barber/beauty shop|Newspapers|Additional charge|Room service|Languages spoken|English|Hindi|Marathi,,Economy hotels,2,,30,,,,,,,,,
55fc98e4cc75b96e7d4e3ecfcd2e279a,2020-02-03 12:20:22 +0000,https://www.booking.com/hotel/in/oyo-66982-skyway-inn.en-gb.html,OYO 66982 Hotel Skyway Inn,6068895,"23, 23, Andheri - Ghatkopar Rd, Swatantrya Veer Savarkar, Lokmanya Tilak Nagar, Saki Naka, Mumbai",Mumbai,"23, 23, Andheri - Ghatkopar Rd, Swatantrya Veer Savarkar, Lokmanya Tilak Nagar, Saki Naka, Mumbai, 400072 Mumbai, India",19.10139700,72.89141700,24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|24-hour front desk,3-star hotel,Hotels,,,32,,,,,,,,Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room.,Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room.
3687c41c8a2009cc8de161b12ec98ec4,2020-01-03 09:55:30 +0000,https://www.booking.com/hotel/in/silverkey-executive-stays-29058-saket.en-gb.html,SilverKey Executive Stays 29058 Saket,4748244,"B-53, Block B, Shivalik Colony, Malviya Nagar",Delhi,"B-53, Block B, Shivalik Colony, Malviya Nagar, Malviya Nagar, 110017 New Delhi, India",28.53632000,77.20857700,Free WiFi|Non-smoking rooms|Room service|24-hour front desk|Daily housekeeping|Air conditioning|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Parking options available|Secured parking|Services|Daily housekeeping|24-hour front desk|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|24-hour security|General|Air conditioning|Additional charge|Non-smoking throughout|Lift|Non-smoking rooms|Languages spoken|English|Hindi, 3-star hotel ,Hotels,7,8.9,46,0,0,0,8.6,,0,0,,
54801f027c08ff666b2d95ea01be15b3,2020-01-03 14:20:46 +0000,https://www.booking.com/hotel/in/oyo-29134-virasat-guest-house-lucknow12345678.en-gb.html,OYO 29134 Virasat Guest House,4771102,"1/201, Vinamra Khand, Gomti Nagar, Lucknow, Uttar Pradesh",Lucknow,"1/201, Vinamra Khand, Gomti Nagar, Lucknow, Uttar Pradesh, Gomti Nagar, 226010 Lucknow, India",26.86325000,81.02675400,Family rooms|Room service|Non-smoking rooms|24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|Daily housekeeping|Trouser press|Additional charge|24-hour front desk|Room service|General|Air conditioning|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi, 3-star hotel ,Hotels,,,27,,,,,,,,,
391e1af394b443d2f9df5c0325755364,2020-03-03 08:26:09 +0000,https://www.booking.com/hotel/in/treebo-baljeet-lodge.en-gb.html,Hotel Baljeet Lodge,3348333,"A2/13, Opp. Bhikaji Cama Palace",Delhi,"A2/13, Opp. Bhikaji Cama Palace, Safdarjung Enclave, 110029 New Delhi, India",28.56673400,77.18960300,Free WiFi|Free parking|Restaurant|Non-smoking rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Kid meals|Additional charge|Breakfast in the room|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Accessibility|Wheelchair accessible|Parking|Free!|Free public parking is possible at a location nearby (reservation is not needed).|Accessible parking|Street parking|Secured parking|Reception services|Private check-in/check-out|ATM/cash machine on site|Luggage storage|Ticket service|Currency exchange|24-hour front desk|Cleaning services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security|Safety deposit box|General|Mini-market on site|Air conditioning|Shops (on site)|Gift shop|Barber/beauty shop|Facilities for disabled guests|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi,3-star hotel,Hotels,77,6.9,31,7,,7.7,7.3,,7.1,7,,
43f91ff9832d90c5133ef8b6a49c6ded,2020-02-03 09:35:19 +0000,https://www.booking.com/hotel/in/riverside-bay-calangute.en-gb.html,Riverside Bay,5774870,"H.NO. 539 ,Baga , Calangute,Goa Villa Simoes , Baga ,Calangute, Goa",Goa,"H.NO. 539 ,Baga , Calangute,Goa Villa Simoes , Baga ,Calangute, Goa, 403516 Calangute, India",15.55391600,73.75788600,Family rooms|Free parking|Airport shuttle|Room service|Bar|24-hour front desk|Sun umbrellas|Outdoors|BBQ facilities|Additional charge|Terrace|Kitchen|Shared kitchen|Services &amp; Extras|Tickets to attractions or shows|Additional charge|Pets|Pets are not allowed.|Activities|Tour or class about local culture|Additional charge|Happy hour|Additional charge|Nightclub/DJ|Additional charge|Snorkelling|Off-site|Additional charge|Diving|Additional charge|Karaoke|Additional charge|Casino|Fishing|Off-site|Additional charge|Food &amp; Drink|Bottle of water|Additional charge|Wine/champagne|Additional charge|Breakfast in the room|Bar|Internet|Free!|Wired internet is available in public areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Secured parking|Wellness facilities|Full body massage|Hand massage|Head massage|Foot massage|Neck massage|Back massage|Sun umbrellas|Additional charge|Massage|Additional charge|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Reception services|Private check-in/check-out|Concierge service|Luggage storage|Ticket service|Tour desk|Express check-in/check-out|24-hour front desk|Entertainment and family services|Children television networks|Cleaning services|Daily housekeeping|Trouser press|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|General|Grocery deliveries|Additional charge|Mini-market on site|Designated smoking area|Air conditioning|Allergy-free room|Shops (on site)|Car hire|Packed lunches|Chapel/shrine|Soundproof rooms|Gift shop|Family rooms|Barber/beauty shop|Airport shuttle|Newspapers|Additional charge|Room service|Languages spoken|English|Hindi,,Guest houses,,,37,,,,,,,,,
5f8143c1e3a58dcfcc8a502b9c847263,2020-02-03 13:13:32 +0000,https://www.booking.com/hotel/in/oyo-rooms-ahmedabad-station-ii.en-gb.html,Capital O 978 Marshall The Hotel,1519500,Station Road Nr Moti Bakery Kapasia Bazar,Ahmedabad,"Station Road Nr Moti Bakery Kapasia Bazar , 380002 Ahmedabad, India",23.03030600,72.59913900,Free WiFi|Free parking|Restaurant|24-hour front desk|Outdoors|Terrace|Pets|Pets are not allowed.|Food &amp; Drink|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Services|Daily housekeeping|24-hour front desk|General|Air conditioning|Lift|Languages spoken|English|Hindi,,Hotels,32,7.2,36,7.3,6.8,8,7.2,6.2,7.3,6.6,,
82cb891f9afc20aeca2ae6021a525d8a,2020-03-03 13:36:47 +0000,https://www.booking.com/hotel/in/mayank-residency.en-gb.html,Mayank Residency,4277599,Murray Peth Near J Excellency,Mahabaleshwar,"Murray Peth Near J Excellency, 412806 Mahabaleshwar, India",17.92368900,73.65799700,Parking|Family rooms|Room service|Outdoors|Terrace|Pets|Pets are not allowed.|Activities|Horse riding|Off-site|Additional charge|Bicycle rental (additional charge)|Food &amp; Drink|Breakfast in the room|Internet|No internet access available.|Parking|Public parking is possible at a location nearby (reservation is not needed) and costs INR 50 per day.|Accessible parking|Street parking|Secured parking|Reception services|Private check-in/check-out|ATM/cash machine on site|Luggage storage|Tour desk|24-hour front desk|Entertainment and family services|Children television networks|Cleaning services|Trouser press|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Fax/photocopying|Additional charge|Safety &amp; security|Fire extinguishers|24-hour security|General|Mini-market on site|Allergy-free room|Shops (on site)|Car hire|Chapel/shrine|Soundproof rooms|Gift shop|Bridal suite|Family rooms|Room service,,Hotels,2,,26,,,,,,,,,
4e77c4b3aa695844f6111db70b2b770f,2020-01-03 11:52:47 +0000,https://www.booking.com/hotel/in/spot-on-60797-sri-natarajaa-kalyana-mandapam-spot.en-gb.html,SPOT ON 60797 Sri Natarajaa Kalyana Mandapam SPOT,5656321,"#490-A, GNT Road (Near Service Lane), Redhills, Kanappasamy Nagar, Puzhal, Chennai",Chennai,"#490-A, GNT Road (Near Service Lane), Redhills, Kanappasamy Nagar, Puzhal, Chennai, 600066 Chennai, India",13.18073800,80.19287000,Family rooms|Room service|24-hour front desk|Outdoors|Garden|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|Parking options available|Accessible parking|Services|Daily housekeeping|24-hour front desk|Room service|General|Air conditioning|Family rooms|Languages spoken|English|Hindi, 3-star hotel ,Hotels,,,32,,,,,,,,,
2a787d6f769796147d7b5437ca147f0a,2020-02-03 08:34:31 +0000,https://www.booking.com/hotel/in/oyo-home-63850-elegant-stay.en-gb.html,OYO Home 63850 Elegant Stay,5798006,"Pocket 7, Sector 22, Rohini, Delhi",Delhi,"Pocket 7, Sector 22, Rohini, Delhi, Rohini, 110086 New Delhi, India",28.71986000,77.06216400,Parking|No parking available.|Internet|No internet access available.|Kitchen|Freedom to eat when you want|Bedroom|Wardrobe or closet|Bathroom|Free toiletries|Shower|Linen|Bath or Shower|Private bathroom|Toilet|Media &amp; Technology|Fun for everyone under one roof|Cable Channels|TV|Room Amenities|Extra comfort|Fan|Air conditioning|Trash cans|Pets|Pets are not allowed.,3 stars,Apartments,,,,,,,,,,,Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room.,Children cannot be accommodated at the hotel. | There is no capacity for extra beds in the room.
ad576e4cefaf968aa7c49de68c9d755c,2020-01-03 12:03:55 +0000,https://www.booking.com/hotel/in/golden-park-gurgaon.en-gb.html,OYO 8240 Golden Park Palam Vihar,2090928,"Plot No. -1, Opp C2 Block, Gate No1, Palam Vihar Road, Near Blossom School",Gurgaon,"Plot No. -1, Opp C2 Block, Gate No1, Palam Vihar Road, Near Blossom School,, 122001 Gurgaon, India",28.49464251,77.02052177,Free WiFi|Room service|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|No parking available.|Services|Daily housekeeping|Additional charge|Laundry|Additional charge|Meeting/banquet facilities|Additional charge|Room service|General|Air conditioning|Heating|Languages spoken|English|Hindi, 3-star hotel ,Hotels,5,7.3,36,6.5,7.5,7,7,0,7.5,8,,
92b2dfc0fcf1438524124056b02e8653,2020-01-03 14:11:08 +0000,https://www.booking.com/hotel/in/shubh-stay-inn.en-gb.html,OYO 14854 Hotel Shubh Stay Inn,3549826,"3/133, vishesh khand, gomti nagar 3/133, vishesh khand, gomti nagar",Lucknow,"3/133, vishesh khand, gomti nagar 3/133, vishesh khand, gomti nagar, Gomti Nagar, 226010 Lucknow, India",26.86146400,81.01265900,Family rooms|Fitness centre|Spa and wellness centre|Room service|Non-smoking rooms|24-hour front desk|Bar|Outdoors|Terrace|Garden|Pets|Pets are not allowed.|Activities|Water park|Kids' club|Food &amp; Drink|Bar|Internet|No internet access available.|Parking|Parking options available|Electric vehicle charging station|Wellness facilities|Hot tub/jacuzzi|Spa and wellness centre|Fitness centre|Sauna|Services|Daily housekeeping|Trouser press|Luggage storage|Shoeshine|Business centre|24-hour front desk|Meeting/banquet facilities|Additional charge|Room service|General|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi, 3-star hotel ,Hotels,24,8.3,30,8,7.9,8.6,0,,8.2,8,,
